ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
427581,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,12/13/2016,201612,2017,6D4754,SDWF,1,103,241,0,9,2,100,NULL,NULL,NULL,NULL,8,90,100,100,100,100,100,100,100,100,100,NULL,100,80,100,100,1,90,70,100,100,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,100,100,100,100,NULL,NULL,100,NULL,NULL,100,100,100,100
427582,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,12/20/2016,201612,2017,2C3457,SDWF,1,103,241,0,-8,2,60,60,NULL,NULL,NULL,8,80,80,70,70,80,80,80,80,80,70,NULL,80,80,80,80,2,NULL,NULL,70,70,70,70,70,70,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,60,40,50,50,70,70,70,70,NULL,NULL,70,70,80,75
427583,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,12/21/2016,201612,2017,25DC01,SDWF,1,103,241,0,9,1,80,80,NULL,NULL,NULL,8,80,90,80,80,80,80,90,90,90,80,NULL,70,80,80,80,1,80,70,60,80,50,80,90,90,90,NULL,NULL,1,60,70,70,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,70,NULL,NULL,80,90,90,90
427584,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,12/21/2016,201612,2017,27C0B3,SDWF,1,103,241,0,9,4,50,50,NULL,NULL,NULL,8,70,80,60,60,90,90,80,80,80,80,NULL,90,80,80,70,2,NULL,NULL,80,90,90,90,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,80,10,50,10,40,NULL,NULL,50,NULL,NULL,50,80,80,80
427585,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,12/23/2016,201612,2017,26BB74,SDWF,1,103,241,0,-7,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,80,70,100,NULL,100,100,100,100,100,NULL,NULL,1,80,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100
427586,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,12/27/2016,201612,2017,254FCE,SDWF,1,103,241,0,-7,2,100,70,NULL,NULL,NULL,8,80,80,100,100,80,100,90,100,90,80,NULL,80,80,70,70,1,70,50,80,NULL,80,100,90,90,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,NULL,NULL,80,90,100,95
427587,3,Ethan Allen,292,RUD,SDY,C,03C,03A,SC,12/17/2016,201612,2017,311856,SDWF,1,103,82,0,23,1,60,70,NULL,NULL,NULL,8,90,80,60,70,90,70,90,90,90,80,NULL,90,90,90,70,1,50,70,50,70,80,80,90,100,100,NULL,NULL,1,50,80,80,50,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,60,70,80,NULL,NULL,90,90,90,90
427588,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,12/21/2016,201612,2017,302B4D,SDWF,1,103,178,3,9,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,70,100,100,100,50,NULL,70,90,100,100,1,100,100,NULL,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,100,80,100,NULL,NULL,100,100,100,100
427589,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,12/22/2016,201612,2017,216902,SDWF,1,103,178,8,-2,1,100,NULL,NULL,NULL,NULL,8,90,100,100,100,70,70,80,70,90,90,NULL,90,90,70,70,1,70,70,80,NULL,90,90,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,100,100,80,70,NULL,NULL,80,NULL,NULL,90,90,100,95
427590,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,12/22/2016,201612,2017,2FB9D8,SDWF,1,103,178,8,-2,2,100,90,NULL,NULL,NULL,8,100,100,90,90,80,90,90,90,90,90,NULL,90,90,90,90,1,30,50,60,70,80,80,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,80,80,60,70,80,70,70,NULL,NULL,90,90,90,90
427591,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,12/23/2016,201612,2017,0B6174,SDWF,1,103,178,14,-7,3,80,80,NULL,NULL,NULL,8,80,90,90,90,90,90,90,90,90,80,NULL,80,80,80,80,2,NULL,NULL,90,90,90,90,90,90,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,80,80,80,80,NULL,NULL,80,80,80,80
427592,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,12/24/2016,201612,2017,815098,SDWF,1,103,178,18,-10,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,10,10,100,100,100,30,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,80,80,80,NULL,NULL,80,80,80,80
427593,3,Ethan Allen,291,SDY,FED,C,03C,03A,SC,12/25/2016,201612,2017,36A80E,SDWF,1,103,38,11,14,1,100,NULL,NULL,NULL,NULL,8,100,100,NULL,NULL,100,100,100,100,100,100,NULL,90,100,100,100,2,NULL,NULL,NULL,90,100,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,60,80,70,NULL,NULL,100,90,100,95
427594,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,12/9/2016,201612,2017,[blank],SDWF,1,103,159,0,26,4,80,0,NULL,NULL,NULL,8,50,50,60,60,0,50,50,60,0,90,NULL,90,90,90,70,2,NULL,NULL,50,50,50,0,10,70,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,20,20,60,20,30,0,0,0,NULL,NULL,40,40,40,40
427595,3,Ethan Allen,291,SDY,SAR,C,03C,03A,SC,12/15/2016,201612,2017,2F1CC7,SDWF,1,103,19,16,18,4,80,90,NULL,NULL,NULL,95,NULL,NULL,NULL,NULL,60,20,60,70,60,90,NULL,90,70,80,70,2,NULL,NULL,NULL,10,60,0,80,100,100,NULL,NULL,1,80,100,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,70,70,80,100,NULL,NULL,80,NULL,NULL,70,70,70,70
397986,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,10/1/2016,201610,2017,61534F,SDWF,1,66,178,0,60,3,100,80,NULL,NULL,NULL,8,90,90,60,70,90,80,80,90,90,90,NULL,70,90,90,70,1,70,70,60,60,60,30,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,60,70,60,90,NULL,NULL,90,NULL,NULL,60,60,60,60
397987,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,10/4/2016,201610,2017,4A905C,SDWF,1,66,178,0,-1,1,100,100,NULL,NULL,NULL,8,100,100,80,80,100,100,90,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,80,20,60,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,100,100,100,100,NULL,NULL,100,100,100,100
397988,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,10/6/2016,201610,2017,4EB84E,SDWF,1,66,178,0,19,2,70,70,NULL,NULL,NULL,8,80,80,60,70,80,80,80,80,80,80,NULL,80,70,80,40,2,NULL,NULL,70,20,60,70,80,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,100,90,90,90,90,90,NULL,NULL,40,80,80,80
397989,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,10/21/2016,201610,2017,6CAE4C,SDWF,1,66,178,0,10,2,100,100,NULL,NULL,NULL,8,90,90,90,90,90,90,90,90,90,80,NULL,90,90,100,90,2,NULL,NULL,90,90,90,90,90,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,80,70,60,NULL,NULL,NULL,NULL,NULL,NULL,90,90,100,95
397990,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,10/23/2016,201610,2017,64878E,SDWF,1,66,178,0,46,1,100,100,NULL,NULL,NULL,1,NULL,NULL,100,100,100,80,100,80,100,100,NULL,100,90,100,100,1,80,80,80,100,100,80,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,NULL,100,100,100,100,NULL,NULL,100,90,100,95
397991,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,10/11/2016,201610,2017,4D2197,SDWF,1,66,159,0,-1,1,80,70,NULL,NULL,NULL,2,100,100,70,70,90,80,80,80,80,80,NULL,90,90,90,80,1,80,80,100,80,90,100,NULL,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,70,80,80,90,80,80,NULL,NULL,90,90,100,95
397992,3,Ethan Allen,293,NYP,SDY,C,03C,03A,SC,10/14/2016,201610,2017,597554,SDWF,1,66,159,0,1,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,70,90,100,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,50,50,50,100,100,100,100,NULL,NULL,90,100,100,100
397993,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,10/23/2016,201610,2017,632468,SDWF,1,66,159,0,43,2,50,30,NULL,NULL,NULL,8,70,70,20,30,50,80,50,50,40,90,NULL,90,90,90,90,1,80,90,40,30,30,50,50,90,70,NULL,NULL,1,80,70,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,70,80,NULL,NULL,70,70,80,75
397994,3,Ethan Allen,291,POU,RUD,C,03C,03A,SC,10/11/2016,201610,2017,478F65,SDWF,1,66,169,3,-10,3,100,NULL,NULL,NULL,NULL,8,90,90,100,100,100,100,70,90,90,90,NULL,100,100,100,70,1,100,100,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,70,90,80,100,50,NULL,80,NULL,NULL,100,100,100,100
397995,3,Ethan Allen,291,POU,SAR,C,03C,03A,SC,10/8/2016,201610,2017,69F333,SDWF,1,66,106,9,12,4,100,80,NULL,NULL,NULL,8,70,100,90,80,NULL,100,100,100,100,NULL,NULL,100,100,100,100,1,100,20,100,100,100,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,0,80,100,90
397996,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/5/2016,201610,2017,3A3D8D,SDWF,1,66,241,NULL,-8,4,40,100,NULL,NULL,NULL,8,90,90,30,40,100,80,100,100,70,60,NULL,90,80,90,90,1,90,60,80,50,50,70,100,100,100,NULL,NULL,1,80,100,100,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,90,90,90,80,80,80,90,NULL,NULL,90,90,100,95
397997,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/5/2016,201610,2017,3D5D07,SDWF,1,66,241,NULL,-8,2,90,100,NULL,NULL,NULL,8,100,90,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,90,80,80,100,100,100,100,NULL,NULL,100,100,100,100
397998,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/7/2016,201610,2017,AAE0B0,SDWF,1,66,241,0,19,3,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,90,1,80,80,100,100,100,90,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100
397999,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/14/2016,201610,2017,61D627,SDWF,1,66,241,0,-11,2,100,NULL,NULL,NULL,NULL,8,80,80,60,70,80,90,80,80,80,90,NULL,90,90,80,80,1,70,70,80,60,30,80,70,90,90,NULL,NULL,1,50,100,40,50,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,90,30,60,10,60,90,90,80,NULL,NULL,70,80,80,80
398000,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/19/2016,201610,2017,627982,SDWF,1,66,241,0,-1,3,90,80,NULL,NULL,NULL,9,90,80,70,70,100,100,70,70,80,80,NULL,90,80,80,90,1,60,60,70,90,90,100,80,100,90,NULL,NULL,1,60,100,70,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,70,70,70,80,80,80,NULL,NULL,90,90,100,95
398001,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/20/2016,201610,2017,6732D9,SDWF,1,66,241,0,-8,1,100,NULL,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,90,NULL,90,100,100,100,1,90,90,NULL,70,10,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,90,80,85
398002,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,10/27/2016,201610,2017,6DF645,SDWF,1,66,241,0,24,1,100,100,NULL,NULL,NULL,8,80,90,90,90,90,90,90,90,90,80,NULL,90,90,90,90,1,70,40,90,90,90,90,90,90,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,100,90,90,90,NULL,NULL,100,100,100,100
398003,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,10/3/2016,201610,2017,3CE6FF,SDWF,1,66,178,3,-4,2,100,100,NULL,NULL,NULL,8,90,90,100,100,100,100,100,90,100,80,NULL,80,80,80,50,1,90,100,70,NULL,70,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,90,80,NULL,50,70,NULL,NULL,80,90,90,90
398004,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,10/3/2016,201610,2017,49FCE5,SDWF,1,66,178,3,-4,1,90,NULL,NULL,NULL,NULL,8,90,100,90,80,100,100,100,100,90,90,NULL,100,100,100,90,2,NULL,NULL,30,NULL,50,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,60,90,70,40,70,NULL,70,NULL,NULL,80,90,100,95
398005,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,10/8/2016,201610,2017,459FE5,SDWF,1,66,178,1,-7,1,100,NULL,NULL,NULL,NULL,8,80,90,90,90,90,50,90,80,80,90,NULL,90,90,90,90,1,80,80,90,NULL,90,90,70,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,70,80,NULL,NULL,100,90,100,95
398006,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,10/14/2016,201610,2017,62CC50,SDWF,1,66,178,6,-11,3,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,80,60,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,100,100,NULL,NULL,100,100,100,100
398007,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,10/24/2016,201610,2017,0FC128,SDWF,1,66,178,2,-7,3,90,80,NULL,NULL,NULL,8,90,90,100,100,100,80,100,90,90,90,NULL,100,90,90,60,2,NULL,NULL,NULL,NULL,90,100,100,100,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,90,100,90,NULL,NULL,90,100,100,100
398008,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,10/29/2016,201610,2017,6EED55,SDWF,1,66,178,2,8,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,50,1,80,90,NULL,100,100,100,NULL,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,80,50,100,100,90,NULL,NULL,100,90,90,90
398009,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,10/31/2016,201610,2017,824EB6,SDWF,1,66,178,2,14,1,90,0,NULL,NULL,NULL,6,80,90,90,90,0,0,90,90,70,90,NULL,90,90,90,90,1,70,90,NULL,NULL,10,90,90,90,10,NULL,NULL,1,80,80,70,50,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,80,NULL,NULL,90,NULL,NULL,80,70,70,70
398010,3,Ethan Allen,291,SAR,RUD,C,03C,03A,SC,10/27/2016,201610,2017,606B05,SDWF,1,66,63,29,13,2,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100
398011,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,10/14/2016,201610,2017,4BD01F,SDWF,1,66,159,0,-11,1,100,70,NULL,NULL,NULL,8,70,80,50,50,30,20,0,10,10,40,NULL,50,50,30,30,2,NULL,NULL,40,40,30,70,50,80,80,NULL,NULL,1,60,70,80,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,30,NULL,NULL,60,70,70,70
398012,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,10/21/2016,201610,2017,5F367B,SDWF,1,66,159,0,-5,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,80,80,90,100,NULL,100,100,100,100,1,100,100,NULL,100,70,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,NULL,NULL,100,100,100,100
398013,3,Ethan Allen,291,SDY,RUD,C,03C,03A,SC,10/1/2016,201610,2017,4C9739,SDWF,1,66,82,60,35,2,100,100,NULL,NULL,NULL,9,90,90,80,80,80,80,70,80,90,80,NULL,80,90,90,80,1,80,80,NULL,NULL,90,60,80,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,40,30,0,20,100,NULL,NULL,100,NULL,NULL,90,90,90,90
555355,3,Ethan Allen,291,NYP,RUD,B,03B,03A,SC,9/19/2017,201709,2017,315CEE,SDWF,1,85,241,0,-16,4,90,80,NULL,NULL,NULL,2,100,100,70,70,100,100,90,90,80,70,NULL,90,100,100,70,1,80,70,80,100,90,100,80,100,90,NULL,NULL,1,100,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,100,100,90,95
555356,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,8/31/2017,201709,2017,DD329B,SDWF,1,85,178,0,12,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,1,70,70,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
555357,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,9/23/2017,201709,2017,255F48,SDWF,1,85,178,0,16,1,100,90,NULL,NULL,NULL,3,100,100,80,80,90,80,70,70,80,80,NULL,90,90,80,80,1,70,40,80,50,50,80,80,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,NULL,NULL,90,90,100,95
555358,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,9/27/2017,201709,2017,2759F0,SDWF,1,85,178,0,8,3,100,80,NULL,NULL,NULL,8,100,100,90,90,90,90,80,80,80,90,NULL,80,80,80,80,1,60,70,80,80,50,100,90,90,80,NULL,NULL,1,90,100,90,90,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,90,90,90,90,90,90,NULL,NULL,90,80,90,85
555359,3,Ethan Allen,292,RUD,NYP,B,03B,03A,SC,9/16/2017,201709,2017,2B7DEE,SDWF,1,85,241,0,5,2,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,70,30,100,100,100,100,100,100,100,NULL,NULL,1,90,60,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,70,100,90,100,100,100,100,NULL,NULL,100,100,100,100
555360,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,9/19/2017,201709,2017,3AA020,SDWF,1,85,241,0,15,3,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,100,100,80,100,1,100,100,100,100,100,90,100,100,100,NULL,NULL,1,80,100,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,NULL,NULL,100,NULL,NULL,90,100,100,100
555361,3,Ethan Allen,290,CNV,NYP,C,03C,03A,SC,9/5/2017,201709,2017,2DA0A3,SDWF,1,85,232,0,1,2,90,100,NULL,NULL,NULL,8,90,90,100,100,90,90,100,100,100,90,NULL,90,80,80,90,1,70,70,80,NULL,80,80,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,90,90,80,80,80,90,90,NULL,NULL,90,90,100,95
555362,3,Ethan Allen,290,CNV,NYP,C,03C,03A,SC,9/22/2017,201709,2017,405E6A,SDWF,1,85,232,2,0,3,90,100,NULL,NULL,NULL,8,90,90,90,90,100,100,100,100,100,90,NULL,90,90,70,80,1,60,50,80,80,80,90,100,100,70,NULL,NULL,1,50,80,50,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,90,90,100,90,70,60,60,60,NULL,NULL,80,90,90,90
555363,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,9/25/2017,201709,2017,27A34D,SDWF,1,85,197,1,-5,4,100,100,NULL,NULL,NULL,8,70,70,100,100,100,100,100,100,100,100,NULL,100,100,100,90,1,80,80,90,100,100,80,90,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,80,NULL,100,NULL,NULL,100,100,100,100
555364,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,9/25/2017,201709,2017,31D875,SDWF,1,85,197,1,-5,3,90,100,NULL,NULL,NULL,8,80,80,100,100,100,90,70,80,80,70,NULL,90,80,90,90,1,50,50,90,NULL,50,100,70,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,100,90,60,80,80,80,80,NULL,NULL,50,80,100,90
555365,3,Ethan Allen,291,NYP,CNV,C,03C,03A,SC,9/11/2017,201709,2017,23A6AA,SDWF,1,85,232,0,-1,2,100,100,NULL,NULL,NULL,8,90,100,100,100,100,100,90,100,100,100,NULL,100,100,100,100,1,90,70,100,100,100,100,100,100,100,NULL,NULL,1,80,90,60,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,80,100,NULL,NULL,100,NULL,NULL,100,100,100,100
