ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
83802,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,9/15/2014,201409,2014,987199,SDWF,1,52,197,0,7,3,80,90,2,NULL,NULL,NULL,NULL,NULL,50,50,90,100,90,90,90,70,NULL,70,90,80,80,1,60,20,40,40,20,50,90,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,90,60,50,50,40,NULL,NULL,80,80,90,85
83803,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,9/22/2014,201409,2014,9EF3B0,SDWF,1,52,197,0,-8,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,90,1,70,40,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100
83804,3,Ethan Allen,292,FED,NYP,C,03C,03A,SC,9/27/2014,201409,2014,AF2576,SDWF,1,52,197,31,18,4,70,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,90,100,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,80,100,NULL,NULL,100,NULL,NULL,100,100,100,100
83805,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,9/16/2014,201409,2014,8729FD,SDWF,1,52,197,0,4,2,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,70,60,60,80,80,50,NULL,70,80,80,50,1,80,80,90,90,90,100,100,NULL,100,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,90,90,100,95
83806,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,9/23/2014,201409,2014,A265E9,SDWF,1,52,197,15,21,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,30,90,70,1,90,90,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,100
83807,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/11/2014,201409,2014,90CA5D,SDWF,1,52,241,0,-21,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,80,90,90,100,100,90,NULL,90,90,90,80,1,90,100,90,NULL,70,100,100,NULL,100,NULL,NULL,1,90,100,90,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,90,NULL,NULL,100,100,100,100
83808,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/18/2014,201409,2014,8B873A,SDWF,1,52,241,0,-10,1,100,80,2,NULL,NULL,NULL,NULL,NULL,70,60,100,100,60,90,80,100,NULL,100,100,90,100,1,90,100,100,NULL,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,100,90,100,100,NULL,NULL,100,NULL,NULL,100,100,100,100
83809,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/20/2014,201409,2014,921DB3,SDWF,1,52,241,0,-21,4,100,NULL,2,NULL,NULL,NULL,NULL,NULL,70,80,NULL,90,80,80,80,100,NULL,80,90,80,80,1,70,70,90,90,100,100,NULL,NULL,90,NULL,NULL,1,70,90,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,90,100,90,95
83810,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/25/2014,201409,2014,9E3FCB,SDWF,1,52,241,0,-3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,80,1,90,80,100,100,20,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,100,60,100,60,100,100,100,100,NULL,NULL,100,100,100,100
83811,3,Ethan Allen,293,NYP,RUD,C,03C,03A,SC,9/26/2014,201409,2014,9AE314,SDWF,1,52,241,0,34,2,100,60,2,NULL,NULL,NULL,NULL,NULL,90,90,100,70,70,80,80,80,NULL,90,90,90,90,1,70,70,80,NULL,90,100,100,NULL,90,NULL,NULL,1,80,90,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,70,70,70,70,90,NULL,NULL,90,NULL,NULL,80,80,80,80
83812,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/29/2014,201409,2014,9F8DF4,SDWF,1,52,241,0,-17,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,90,100,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,0,0,0,NULL,NULL,100,100,100,100
83813,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/30/2014,201409,2014,8F8FD0,SDWF,1,52,241,0,30,2,50,30,2,NULL,NULL,NULL,NULL,NULL,30,30,40,40,70,70,60,80,NULL,80,80,80,80,2,NULL,NULL,70,70,30,30,60,NULL,50,NULL,NULL,1,60,50,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,50,NULL,NULL,NULL,NULL,NULL,60,80,80,80
83814,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,9/30/2014,201409,2014,925B44,SDWF,1,52,241,0,30,2,100,90,2,NULL,NULL,NULL,NULL,NULL,90,60,100,90,90,100,90,90,NULL,100,90,100,100,1,90,80,80,100,90,70,100,NULL,100,NULL,NULL,1,90,100,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,60,80,70,90,NULL,NULL,90,NULL,NULL,100,100,100,100
83815,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/4/2014,201409,2014,8E73E0,SDWF,1,52,178,0,7,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,NULL,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,90,100,100,100
83816,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,9/5/2014,201409,2014,954A10,SDWF,1,52,178,0,13,2,90,100,2,NULL,NULL,NULL,NULL,NULL,90,90,100,100,100,100,100,100,NULL,100,60,100,70,2,NULL,NULL,NULL,NULL,70,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,50,90,NULL,NULL,100,100,100,100
83817,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,9/5/2014,201409,2014,922358,SDWF,1,52,178,0,13,4,80,80,2,NULL,NULL,NULL,NULL,NULL,50,50,70,80,40,40,50,60,NULL,60,0,50,60,1,0,0,50,60,60,30,80,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,40,30,0,30,80,NULL,NULL,70,NULL,NULL,20,50,30,40
83818,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/7/2014,201409,2014,838EB4,SDWF,1,52,178,0,14,2,100,100,1,100,100,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
83819,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,9/12/2014,201409,2014,9C4F1D,SDWF,1,52,178,0,6,4,90,100,2,NULL,NULL,NULL,NULL,NULL,60,60,100,100,100,100,90,80,NULL,100,100,100,100,1,100,100,100,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
83820,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/15/2014,201409,2014,974CE3,SDWF,1,52,178,0,6,4,20,50,2,NULL,NULL,NULL,NULL,NULL,80,90,60,80,60,80,70,70,NULL,70,80,70,70,2,NULL,NULL,50,NULL,60,80,70,NULL,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,80,90,NULL,NULL,70,70,90,80
83821,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/18/2014,201409,2014,9BFA7D,SDWF,1,52,178,0,13,4,90,100,1,100,100,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,100,100,100,1,50,10,100,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100
83822,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,9/19/2014,201409,2014,9A2AA8,SDWF,1,52,178,0,8,2,90,60,2,NULL,NULL,NULL,NULL,NULL,30,70,80,0,60,60,60,80,NULL,80,80,80,80,1,50,50,70,NULL,80,80,90,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,80,80,80,90,NULL,NULL,90,NULL,NULL,70,70,70,70
83823,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,9/19/2014,201409,2014,98216D,SDWF,1,52,178,0,8,2,90,90,2,NULL,NULL,NULL,NULL,NULL,80,80,90,80,80,80,80,100,NULL,90,100,100,100,1,90,80,90,100,100,100,100,NULL,100,NULL,NULL,1,90,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,90,70,90,100,100,100,100,NULL,NULL,100,100,100,100
83824,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/23/2014,201409,2014,A5B6DA,SDWF,1,52,178,15,18,1,100,90,2,NULL,NULL,NULL,NULL,NULL,80,80,100,100,90,90,90,100,NULL,100,90,100,80,1,100,90,90,90,70,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
83825,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/25/2014,201409,2014,92BF0D,SDWF,1,52,178,0,10,1,100,100,1,NULL,100,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,70,100,100,1,100,100,100,70,90,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,80,70,70,100,100,100,100,NULL,NULL,100,100,100,100
83826,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,9/25/2014,201409,2014,A14292,SDWF,1,52,178,0,10,2,100,50,1,NULL,100,NULL,NULL,NULL,80,80,80,40,80,70,70,90,NULL,80,90,90,70,1,90,70,80,60,70,80,90,NULL,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,60,90,70,NULL,NULL,NULL,40,NULL,NULL,90,90,90,90
83827,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,9/11/2014,201409,2014,7C7AE3,SDWF,1,52,159,0,-2,1,100,60,2,NULL,NULL,NULL,NULL,NULL,70,100,100,60,60,80,80,80,NULL,80,100,100,80,1,30,10,100,NULL,100,NULL,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,NULL,80,70,NULL,NULL,50,NULL,NULL,60,10,100,55
83828,3,Ethan Allen,293,NYP,SDY,C,03C,03A,SC,9/12/2014,201409,2014,78673E,SDWF,1,52,159,0,3,3,90,80,1,90,90,NULL,NULL,NULL,60,80,70,80,50,70,80,80,NULL,90,80,80,0,1,30,20,40,80,70,80,70,NULL,90,NULL,NULL,1,80,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,50,70,70,80,NULL,NULL,80,90,90,90
83829,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,9/23/2014,201409,2014,A6ABF5,SDWF,1,52,159,15,7,2,70,100,2,NULL,NULL,NULL,NULL,NULL,80,80,90,10,60,90,50,100,NULL,100,100,90,90,2,NULL,NULL,NULL,NULL,100,90,90,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,80,NULL,NULL,100,90,100,95
83830,3,Ethan Allen,291,POU,RUD,C,03C,03A,SC,9/7/2014,201409,2014,95BC96,SDWF,1,52,169,1,-11,2,100,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,80,80,80,90,NULL,90,90,90,80,2,NULL,NULL,80,NULL,80,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,90,90,90,90
83831,3,Ethan Allen,291,POU,SAR,C,03C,03A,SC,9/13/2014,201409,2014,9A6838,SDWF,1,52,106,4,2,2,100,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,80,80,60,70,60,80,NULL,90,90,70,90,2,NULL,NULL,70,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,90,90,90,90
83832,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/5/2014,201409,2014,7EB544,SDWF,1,52,241,0,16,2,100,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,70,100,NULL,100,NULL,NULL,1,80,100,NULL,50,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
83833,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/5/2014,201409,2014,898FE7,SDWF,1,52,241,0,16,1,100,100,2,NULL,NULL,NULL,NULL,NULL,80,80,100,100,100,100,100,100,NULL,100,0,100,100,1,100,80,100,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,70,100,70,70,70,70,NULL,NULL,100,100,100,100
83834,3,Ethan Allen,292,RUD,NYP,C,03C,03A,SC,9/6/2014,201409,2014,8EC32C,SDWF,1,52,241,1,-3,2,100,100,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,80,80,90,90,NULL,90,90,80,80,2,NULL,NULL,80,100,90,90,90,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,50,70,70,NULL,NULL,90,80,70,75
83835,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/9/2014,201409,2014,8E729B,SDWF,1,52,241,0,-12,1,NULL,60,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,70,80,80,70,80,NULL,80,80,80,80,1,80,80,80,90,80,90,80,NULL,60,NULL,NULL,1,30,90,NULL,50,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,30,90,90,60,NULL,NULL,80,80,80,80
83836,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/17/2014,201409,2014,80377A,SDWF,1,52,241,0,-5,1,90,70,2,NULL,NULL,NULL,NULL,NULL,50,50,90,90,90,100,80,90,NULL,90,90,100,100,1,100,100,50,NULL,50,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,60,50,50,60,NULL,NULL,90,100,100,100
83837,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/18/2014,201409,2014,92830D,SDWF,1,52,241,0,-11,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,90,90,100,90,NULL,70,100,80,80,1,50,40,NULL,100,100,100,100,NULL,100,NULL,NULL,1,90,100,90,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,100,0,0,0,70,NULL,NULL,70,NULL,NULL,80,90,100,95
83838,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/19/2014,201409,2014,A07801,SDWF,1,52,241,0,0,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,90,100,100,100,90,NULL,100,90,90,90,1,80,70,100,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,90,90,90,60,90,90,90,NULL,NULL,100,100,100,100
83839,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/23/2014,201409,2014,A6F735,SDWF,1,52,241,0,3,3,80,80,2,NULL,NULL,NULL,NULL,NULL,60,60,70,80,80,80,70,80,NULL,80,80,60,60,1,50,50,50,60,50,80,70,NULL,80,NULL,NULL,1,40,60,50,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,70,70,50,60,60,60,NULL,NULL,60,60,60,60
83840,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/23/2014,201409,2014,999700,SDWF,1,52,241,0,3,2,100,80,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,90,90,90,90,NULL,90,90,80,70,1,80,80,70,80,80,90,90,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,100,90,90,90,90,90,90,NULL,NULL,90,90,90,90
83841,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/26/2014,201409,2014,A7AAE4,SDWF,1,52,241,0,-8,1,90,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,100,100,100,100,100,NULL,90,100,100,100,1,100,100,NULL,NULL,40,100,90,NULL,90,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,60,60,70,NULL,NULL,100,100,100,100
83842,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/26/2014,201409,2014,AC565F,SDWF,1,52,241,0,-8,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,100,90,100,NULL,100,80,NULL,100,100,100,100,1,100,100,100,100,90,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,90,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,NULL,NULL,NULL,100,NULL,100,NULL
83843,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,9/26/2014,201409,2014,AD172E,SDWF,1,52,241,0,-8,1,90,90,1,20,NULL,NULL,NULL,NULL,40,90,100,20,20,20,10,80,NULL,80,50,50,10,1,40,40,40,40,80,90,90,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,80,100,90,60,NULL,NULL,60,NULL,NULL,70,70,90,80
83844,3,Ethan Allen,292,RUD,NYP,C,03C,03A,SC,9/27/2014,201409,2014,AEEE20,SDWF,1,52,241,0,18,1,30,30,2,NULL,NULL,NULL,NULL,NULL,0,0,100,90,100,100,20,50,NULL,70,80,50,10,1,50,50,50,10,40,40,90,NULL,70,NULL,NULL,1,60,100,20,20,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,30,40,10,40,20,40,40,30,NULL,NULL,40,40,60,50
83845,3,Ethan Allen,290,RUD,POU,C,03C,03A,SC,9/4/2014,201409,2014,934BAF,SDWF,1,52,169,0,1,1,NULL,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,90,100,100,90,NULL,100,100,90,100,1,70,90,90,NULL,50,50,100,NULL,100,NULL,NULL,1,60,100,50,80,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,80,80,90,NULL,NULL,90,NULL,NULL,100,90,100,95
83846,3,Ethan Allen,290,RUD,POU,C,03C,03A,SC,9/19/2014,201409,2014,9ED833,SDWF,1,52,169,0,4,3,90,0,2,NULL,NULL,NULL,NULL,NULL,90,90,100,100,100,100,90,80,NULL,90,100,90,60,2,NULL,NULL,0,NULL,70,70,90,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,80,80,90,90,NULL,NULL,90,NULL,NULL,70,90,60,75
83847,3,Ethan Allen,296,RUD,SDY,C,03C,03A,SC,9/21/2014,201409,2014,A7C7FC,SDWF,1,52,82,0,5,4,90,50,2,NULL,NULL,NULL,NULL,NULL,40,50,50,90,60,80,70,90,NULL,90,90,90,80,1,90,80,40,80,70,90,90,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,60,80,90,85
83848,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,9/8/2014,201409,2014,644C42,SDWF,1,52,178,2,6,2,50,NULL,2,NULL,NULL,NULL,NULL,NULL,10,10,100,100,100,100,60,80,NULL,80,60,80,80,1,80,60,NULL,NULL,70,50,70,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,80,20,20,80,10,10,10,10,NULL,NULL,10,30,0,15
83849,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,9/11/2014,201409,2014,949FA2,SDWF,1,52,178,2,9,2,90,70,2,NULL,NULL,NULL,NULL,NULL,80,80,100,30,100,60,80,70,NULL,90,80,60,70,2,NULL,NULL,80,100,80,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,70,80,70,60,NULL,NULL,80,NULL,NULL,80,80,80,80
83850,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,9/16/2014,201409,2014,BF0D8F,SDWF,1,52,178,3,-9,1,100,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,70,90,90,90,90,NULL,90,90,90,90,1,60,60,90,90,80,90,90,NULL,90,NULL,NULL,1,90,100,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,90,30,30,30,80,NULL,NULL,80,NULL,NULL,80,80,100,90
83851,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,9/18/2014,201409,2014,6F985E,SDWF,1,52,178,2,-11,1,90,50,2,NULL,NULL,NULL,NULL,NULL,0,20,50,70,80,80,50,80,NULL,80,80,80,80,1,50,10,50,50,10,80,50,NULL,80,NULL,NULL,1,50,70,70,20,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,50,0,0,0,70,70,70,70,NULL,NULL,80,60,30,45
83852,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,9/30/2014,201409,2014,954BD4,SDWF,1,52,178,1,-4,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,70,100,100,100,50,NULL,60,60,60,40,1,80,70,40,40,40,60,100,NULL,70,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,50,50,40,NULL,NULL,70,80,80,80
83853,3,Ethan Allen,290,SAR,YNY,C,03C,03A,SC,9/9/2014,201409,2014,91B4DF,SDWF,1,52,164,3,-1,2,100,80,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,20,NULL,20,10,50,60,2,NULL,NULL,30,80,90,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,70,70,80,0,0,0,NULL,NULL,90,90,100,95
